Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x603b,86878.4,7336.8667,3,4,15,4,"Student Loan, Student Loan, Payday Loan, and Home Equity Loan",30,19,10.25,6,Standard,156.11,30.645023,20 Years and 8 Months,No,210.57605,250.13217,High_spent_Small_value_payments,532.97845,2024-08-01
CUS_0x6075,29223.35,2611.279,5,3,18,3,"Auto Loan, Auto Loan, and Auto Loan",26,19,8.83,3,Standard,436.64,36.691143,26 Years and 9 Months,No,64.130264,167.45546,Low_spent_Large_value_payments,299.54218,2024-08-01
CUS_0x6086,41599.96,3240.6633,9,5,16,7,"Credit-Builder Loan, Payday Loan, Payday Loan, Personal Loan, Credit-Builder Loan, Student Loan, and Auto Loan",50,21,21.66,6,Bad,3471.8,29.184319,1 Years and 5 Months,NM,237.99661,137.13843,Low_spent_Small_value_payments,238.93129,2024-08-01
CUS_0x6191,20171.07,1962.9225,9,7,26,7,"Payday Loan, Auto Loan, Personal Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Auto Loan",30,27,17.81,12,Bad,2789.42,37.63109,3 Years and 9 Months,Yes,72.12381,114.4482,Low_spent_Small_value_payments,299.72025,2024-08-01
CUS_0x622c,34630.59,2654.8826,5,5,16,3,"Home Equity Loan, Home Equity Loan, and Auto Loan",10,17,10.14,4,Standard,104.41,36.763336,27 Years and 2 Months,No,85.6588,83.09936,Low_spent_Large_value_payments,366.7301,2024-08-01
CUS_0x62a1,17621.48,1401.4567,7,4,19,2,"Credit-Builder Loan, and Debt Consolidation Loan",14,11,10.81,5,Standard,167.19,33.13513,6 Years and 8 Months,Yes,23.394289,23.235992,High_spent_Large_value_payments,333.51538,2024-08-01
CUS_0x6579,19536.45,1611.0375,10,7,22,8,"Student Loan, Not Specified, Personal Loan, Debt Consolidation Loan, Student Loan, Student Loan, Credit-Builder Loan, and Personal Loan",38,20,8.37,12,Bad,2623.94,31.823172,6 Years and 3 Months,NM,101.564735,157.37587,Low_spent_Medium_value_payments,182.16315,2024-08-01
CUS_0x659,16133.43,1283.4525,6,7,16,2,"Personal Loan, and Credit-Builder Loan",38,23,9.64,11,Bad,1494.81,26.12215,11 Years and 11 Months,Yes,24.257118,40.308147,High_spent_Small_value_payments,323.78,2024-08-01
CUS_0x65a0,14957.97,986.4975,10,5,18,5,"Mortgage Loan, Credit-Builder Loan, Auto Loan, Payday Loan, and Mortgage Loan",31,22,6.4,9,Bad,1765.9,37.624622,19 Years and 10 Months,Yes,53.28419,107.725746,Low_spent_Small_value_payments,227.63982,2024-08-01
CUS_0x65d9,8291.51,961.95917,6,9,15,8,"Auto Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, Student Loan, Not Specified, Mortgage Loan, and Payday Loan",29,19,0.9,12,Bad,2511.39,27.699667,12 Years and 0 Months,Yes,43.22881,0.0,High_spent_Large_value_payments,284.1214,2024-08-01
CUS_0x67c8,36875.14,2845.9282,6,4,13,4,"Mortgage Loan, Payday Loan, Not Specified, and Personal Loan",26,16,18.42,3,Standard,473.6,28.843025,16 Years and 3 Months,Yes,109.89439,183.43036,Low_spent_Small_value_payments,281.2681,2024-08-01
CUS_0x6963,56270.8,4540.2334,6,5,23,5,"Student Loan, Personal Loan, Auto Loan, Credit-Builder Loan, and Mortgage Loan",42,25,26.19,11,Bad,3514.71,38.352562,12 Years and 0 Months,Yes,129.08568,151.75098,High_spent_Medium_value_payments,423.18668,2024-08-01
CUS_0x6991,18922.23,1801.8525,7,7,33,4,"Not Specified, Student Loan, Home Equity Loan, and Mortgage Loan",57,13,17.07,10,Standard,1328.22,27.304329,10 Years and 0 Months,Yes,39.598026,224.12935,Low_spent_Small_value_payments,206.45787,2024-08-01
CUS_0x69e0,49847.55,3884.9624,9,5,18,3,"Home Equity Loan, Personal Loan, and Student Loan",22,18,2.77,12,Bad,2173.47,28.484907,20 Years and 0 Months,Yes,71.6757,47.733772,High_spent_Medium_value_payments,519.0868,2024-08-01
CUS_0x6a1d,50643.18,4465.265,9,7,34,8,"Mortgage Loan, Auto Loan, Personal Loan, Mortgage Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Personal Loan",48,20,7.81,16,Bad,1513.28,26.62888,10 Years and 11 Months,Yes,217.43057,49.82804,!@9#%8,419.26788,2024-08-01
CUS_0x6b49,31931.73,2652.9775,7,3,10,3,"Home Equity Loan, Personal Loan, and Payday Loan",5,19,8.16,2,Good,577.85,28.475414,31 Years and 9 Months,No,77.81784,75.67596,High_spent_Medium_value_payments,361.80396,2024-08-01
CUS_0x6c99,9582.025,1022.5021,5,7,7,2,"Payday Loan, and Personal Loan",8,13,5.49,1,Good,820.12,26.523956,33 Years and 4 Months,No,8.129068,80.9,Low_spent_Medium_value_payments,293.22113,2024-08-01
CUS_0x6cbb,72330.98,6300.5815,0,3,11,1,Auto Loan,1,6,4.62,1,Good,596.78,24.839283,33 Years and 3 Months,No,31.379795,301.2225,Low_spent_Large_value_payments,567.4559,2024-08-01
CUS_0x6d7e,42577.86,3782.155,6,8,20,9,"Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, Personal Loan, Auto Loan, Debt Consolidation Loan, and Credit-Builder Loan",49,23,26.86,14,Bad,4122.31,26.438375,5 Years and 10 Months,Yes,171.57634,490.39764,Low_spent_Small_value_payments,6.2415094,2024-08-01
CUS_0x6dc3,34980.21,2616.0176,5,7,18,4,"Home Equity Loan, Personal Loan, Debt Consolidation Loan, and Mortgage Loan",33,8,7.97,3,Standard,937.32,29.320215,26 Years and 8 Months,No,66.79673,163.75676,Low_spent_Medium_value_payments,311.04825,2024-08-01
CUS_0x6e81,76324.68,6155.39,6,5,34,6,"Personal Loan, Personal Loan, Personal Loan, Personal Loan, Payday Loan, and Auto Loan",33,23,2.24,10,Bad,2308.33,28.357038,10 Years and 6 Months,Yes,280.40292,84.3066,High_spent_Medium_value_payments,500.82947,2024-08-01
CUS_0x6f86,13000.735,1276.3945,7,3,7,4,"Auto Loan, Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",14,14,18.51,5,Standard,1152.68,27.993568,18 Years and 5 Months,No,35.513084,107.79031,Low_spent_Small_value_payments,274.33606,2024-08-01
CUS_0x703d,28742.57,2559.214,8,6,6,3,"Personal Loan, Debt Consolidation Loan, and Payday Loan",28,20,9.63,4,Standard,666.08,28.259577,27 Years and 5 Months,NM,47.964012,130.26003,Low_spent_Large_value_payments,347.6974,2024-08-01
CUS_0x70ea,14679.83,1183.3192,10,10,18,6,"Not Specified, Student Loan, Student Loan, Student Loan, Student Loan, and Student Loan",24,17,13.88,8,Bad,1784.88,27.604956,8 Years and 5 Months,Yes,71.29764,51.02175,Low_spent_Small_value_payments,286.0125,2024-08-01
CUS_0x70f6,20374.59,1924.8824,6,6,25,3,"Debt Consolidation Loan, Personal Loan, and Personal Loan",27,20,19.58,9,Standard,1302.63,27.831268,12 Years and 10 Months,Yes,46.162075,58.199574,!@9#%8,348.1266,2024-08-01
CUS_0x71bc,31004.1,2657.675,9,7,24,5,"Personal Loan, Payday Loan, Auto Loan, Debt Consolidation Loan, and Not Specified",25,22,6.15,11,Bad,1617.55,36.151573,8 Years and 5 Months,Yes,77.96876,68.48686,Low_spent_Large_value_payments,389.3119,2024-08-01
CUS_0x71fa,66755.64,5556.97,6,9,21,2,"Auto Loan, and Mortgage Loan",39,17,7.7,10,Bad,1349.83,28.790768,11 Years and 4 Months,Yes,73.239914,420.61057,Low_spent_Medium_value_payments,341.84653,2024-08-01
CUS_0x7270,24859.96,2045.6633,4,7,12,3,"Not Specified, Debt Consolidation Loan, and Auto Loan",10,11,11.02,2,Standard,407.48,29.26555,28 Years and 3 Months,No,59.014744,24.041693,High_spent_Medium_value_payments,371.5099,2024-08-01
CUS_0x728f,32663.41,2879.951,1,5,3,4,"Personal Loan, Mortgage Loan, Not Specified, and Home Equity Loan",8,4,1.28,2,Good,1067.3,36.43262,16 Years and 11 Months,No,55.405365,337.12216,Low_spent_Small_value_payments,185.46754,2024-08-01
CUS_0x7403,31400.96,2329.7466,8,7,30,7,"Auto Loan, Debt Consolidation Loan, Student Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, and Credit-Builder Loan",57,24,2.73,13,Bad,3424.6,34.191578,5 Years and 3 Months,Yes,181.16763,182.67117,Low_spent_Medium_value_payments,149.13586,2024-08-01
CUS_0x7453,18569.39,1650.6626,10,5,18,8,"Student Loan, Not Specified, Mortgage Loan, Home Equity Loan, Debt Consolidation Loan, Personal Loan, Student Loan, and Credit-Builder Loan",24,17,19.43,8,Bad,3791.88,32.968224,12 Years and 0 Months,Yes,130.63664,44.152977,High_spent_Medium_value_payments,263.1419,2024-08-01
CUS_0x77ad,26299.08,2490.59,3,7,9,3,"Credit-Builder Loan, Mortgage Loan, and Personal Loan",26,13,5.07,3,Standard,397.04,29.911432,29 Years and 7 Months,Yes,41.098675,93.54146,Low_spent_Small_value_payments,404.41888,2024-08-01
CUS_0x77ff,61211.96,4858.9966,7,9,25,7,"Payday Loan, Auto Loan, Payday Loan, Mortgage Loan, Debt Consolidation Loan, Not Specified, and Not Specified",45,17,20.12,7,Bad,3012.94,37.004078,9 Years and 4 Months,Yes,200.32028,154.29147,Low_spent_Large_value_payments,401.2879,2024-08-01
CUS_0x7812,19653.006,1581.7504,3,3,10,4,"Personal Loan, Student Loan, Debt Consolidation Loan, and Not Specified",6,14,1.22,3,Good,919.98,32.4549,17 Years and 11 Months,No,38.112556,55.863873,Low_spent_Small_value_payments,354.1986,2024-08-01
CUS_0x79d9,19010.58,1762.8192,9,7,17,3,"Personal Loan, Mortgage Loan, and Home Equity Loan",54,18,12.16,10,Bad,1519.25,24.935183,6 Years and 3 Months,Yes,118.82429,205.48112,Low_spent_Small_value_payments,232.6119,2024-08-01
CUS_0x7a34,83083.59,6681.6323,7,6,6,4,"Student Loan, Student Loan, Payday Loan, and Payday Loan",26,18,18.12,8,Standard,1100.84,39.41085,18 Years and 6 Months,Yes,276.83664,168.45815,High_spent_Medium_value_payments,472.86847,2024-08-01
CUS_0x7a36,42960.39,3363.0325,2,5,9,3,"Mortgage Loan, Student Loan, and Debt Consolidation Loan",6,3,3.18,2,Good,379.94,36.07297,30 Years and 3 Months,NM,58.19249,323.15857,Low_spent_Small_value_payments,244.9522,2024-08-01
CUS_0x7cc1,51411.1,4178.2583,2,4,12,3,"Not Specified, Credit-Builder Loan, and Home Equity Loan",29,20,7.7,4,Standard,404.88,37.74882,19 Years and 3 Months,Yes,113.67193,341.5627,Low_spent_Medium_value_payments,242.5912,2024-08-01
CUS_0x7dff,18005.41,1213.4508,3,9,33,3,"Payday Loan, Personal Loan, and Debt Consolidation Loan",17,9,13.45,15,Standard,2564.51,24.981384,13 Years and 10 Months,Yes,36.347866,162.28552,Low_spent_Small_value_payments,212.7117,2024-08-01
CUS_0x7f43,16598.74,1381.2284,7,6,31,5,"Mortgage Loan, Home Equity Loan, Student Loan, Auto Loan, and Personal Loan",9,13,7.8,13,Standard,1689.33,24.041384,7 Years and 8 Months,Yes,35.21708,175.91286,!@9#%8,216.9929,2024-08-01
CUS_0x7fb2,13050.62,1090.5516,7,7,20,2,"Personal Loan, and Student Loan",17,19,19.98,4,Standard,1005.81,23.864046,19 Years and 9 Months,NM,11.092094,41.346527,High_spent_Small_value_payments,289.1326,2024-08-01
CUS_0x80d0,8053.37,656.1142,6,5,6,5,"Student Loan, Personal Loan, Auto Loan, Home Equity Loan, and Home Equity Loan",12,18,12.1,7,Standard,886.98,29.431446,11 Years and 3 Months,Yes,18.949118,0.0,High_spent_Large_value_payments,280.33896,2024-08-01
CUS_0x817d,47521.56,4128.13,3,4,10,5,"Home Equity Loan, Payday Loan, Debt Consolidation Loan, Auto Loan, and Student Loan",27,14,6.08,11,Standard,1084.43,37.475258,13 Years and 2 Months,Yes,163.7637,257.44394,Low_spent_Medium_value_payments,271.60535,2024-08-01
CUS_0x81b,68144.8,5738.7334,10,8,19,9,"Credit-Builder Loan, Student Loan, Home Equity Loan, Debt Consolidation Loan, Not Specified, Not Specified, Home Equity Loan, Student Loan, and Personal Loan",33,21,21.3,13,Bad,3320.25,40.94559,9 Years and 2 Months,Yes,257.88998,222.67734,Low_spent_Small_value_payments,383.306,2024-08-01
CUS_0x81de,86418.72,7085.56,1,3,6,3,"Not Specified, Student Loan, and Student Loan",5,13,1.25,0,Good,487.21,26.314611,28 Years and 11 Months,No,187.87943,123.04327,High_spent_Large_value_payments,637.6333,2024-08-01
CUS_0x81fe,9760.495,1111.3746,7,6,29,6,"Payday Loan, Auto Loan, Home Equity Loan, Personal Loan, Personal Loan, and Credit-Builder Loan",16,25,6.02,11,Bad,1291.36,36.453487,7 Years and 3 Months,Yes,47.852425,30.194868,High_spent_Medium_value_payments,283.09018,2024-08-01
CUS_0x82c2,31151.46,2479.955,0,3,9,3,"Payday Loan, Personal Loan, and Payday Loan",7,6,10.47,5,Good,62.17,34.16414,16 Years and 2 Months,No,42.494854,90.69369,High_spent_Medium_value_payments,364.80695,2024-08-01
CUS_0x8395,14839.245,1147.6038,3,2,10,2,"Home Equity Loan, and Credit-Builder Loan",16,7,8.06,6,Good,1408.61,28.780659,30 Years and 2 Months,No,13.418114,93.01191,Low_spent_Small_value_payments,246.97493,2024-08-01
CUS_0x83a0,69712.2,5841.35,8,7,5,5,"Auto Loan, Not Specified, Personal Loan, Personal Loan, and Auto Loan",29,18,16.86,8,Standard,1638.94,37.67699,14 Years and 8 Months,Yes,275.12585,459.87338,!@9#%8,119.13577,2024-08-01
CUS_0x84f5,81462.18,7048.515,6,7,19,4,"Student Loan, Home Equity Loan, Personal Loan, and Debt Consolidation Loan",14,14,10.66,8,Standard,1200.63,25.610544,31 Years and 6 Months,Yes,165.81886,345.98868,Low_spent_Medium_value_payments,473.04395,2024-08-01
CUS_0x857e,52410.92,4479.5767,3,4,6,4,"Credit-Builder Loan, Not Specified, Credit-Builder Loan, and Personal Loan",11,18,8.63,4,Standard,361.32,37.562828,18 Years and 0 Months,Yes,92.60129,230.94727,Low_spent_Small_value_payments,187.96623,2024-08-01
CUS_0x8590,14878.675,1328.8895,4,5,16,1,Personal Loan,12,15,10.0,0,Standard,735.8,37.339508,15 Years and 11 Months,NM,10.216653,89.37359,!@9#%8,303.2987,2024-08-01
CUS_0x85c6,14394.435,1452.5363,5,6,5,5,"Auto Loan, Mortgage Loan, Not Specified, Debt Consolidation Loan, and Payday Loan",17,14,10.18,4,Standard,159.41,28.015451,20 Years and 2 Months,Yes,53.517017,64.21664,Low_spent_Medium_value_payments,307.51996,2024-08-01
CUS_0x8702,19543.44,1592.62,8,5,15,7,"Credit-Builder Loan, Not Specified, Payday Loan, Mortgage Loan, Mortgage Loan, Auto Loan, and Auto Loan",37,24,25.57,16,Bad,3588.8,31.975895,1 Years and 11 Months,Yes,64.885414,208.09503,Low_spent_Small_value_payments,176.28156,2024-08-01
CUS_0x87e4,19582.95,1241.4568,4,4,31,6,"Payday Loan, Not Specified, Payday Loan, Personal Loan, Mortgage Loan, and Mortgage Loan",11,19,8.63,10,Standard,2556.35,27.60868,12 Years and 5 Months,Yes,241.0019,71.78957,Low_spent_Small_value_payments,288.8555,2024-08-01
CUS_0x890,19453.42,1861.1183,10,10,17,6,"Mortgage Loan, Personal Loan, Personal Loan, Personal Loan, Auto Loan, and Credit-Builder Loan",43,20,27.13,9,Bad,3327.05,39.471527,4 Years and 8 Months,Yes,50.701836,36.54191,High_spent_Medium_value_payments,348.8681,2024-08-01
CUS_0x8985,7299.77,674.31415,7,7,25,2,"Student Loan, and Payday Loan",44,22,12.75,8,Bad,1775.52,36.390617,5 Years and 10 Months,Yes,10.17629,45.74296,Low_spent_Small_value_payments,301.51218,2024-08-01
CUS_0x89c2,18128.1,1729.675,3,3,12,4,"Home Equity Loan, Home Equity Loan, Auto Loan, and Debt Consolidation Loan",4,20,11.91,4,Standard,372.17,35.59263,21 Years and 8 Months,Yes,56.64916,71.04255,High_spent_Medium_value_payments,295.2758,2024-08-01
CUS_0x89ff,30619.56,2704.63,5,7,16,6,"Credit-Builder Loan, Mortgage Loan, Credit-Builder Loan, Student Loan, Personal Loan, and Credit-Builder Loan",10,20,17.12,6,Standard,711.08,25.611406,12 Years and 11 Months,Yes,137.79317,97.218994,Low_spent_Small_value_payments,325.45084,2024-08-01
CUS_0x8aa6,30635.83,2714.9858,3,5,13,4,"Auto Loan, Student Loan, Payday Loan, and Debt Consolidation Loan",20,14,5.29,0,Standard,349.58,38.650955,27 Years and 8 Months,No,88.416374,187.68834,Low_spent_Small_value_payments,285.3939,2024-08-01
CUS_0x8be0,53467.47,4461.6226,9,9,17,7,"Not Specified, Not Specified, Home Equity Loan, Student Loan, Not Specified, Auto Loan, and Auto Loan",60,18,7.8,9,Bad,1518.47,32.75088,17 Years and 11 Months,Yes,281.58752,337.92007,Low_spent_Large_value_payments,96.65466,2024-08-01
CUS_0x8c79,47732.88,3821.74,6,7,26,2,"Payday Loan, and Personal Loan",9,10,10.25,9,Standard,1558.93,31.964098,13 Years and 8 Months,Yes,46.471195,82.91873,High_spent_Large_value_payments,492.7841,2024-08-01
CUS_0x8cfe,44934.45,3898.5376,9,10,19,8,"Mortgage Loan, Personal Loan, Student Loan, Auto Loan, Debt Consolidation Loan, Personal Loan, Payday Loan, and Home Equity Loan",35,20,27.58,13,Bad,3061.73,30.077059,1 Years and 11 Months,Yes,167.80225,162.95825,High_spent_Medium_value_payments,309.09326,2024-08-01
CUS_0x8e6e,13056.35,1177.0292,5,6,18,1,Personal Loan,18,15,10.39,5,Standard,562.05,27.485535,27 Years and 9 Months,Yes,8.140793,93.22153,Low_spent_Small_value_payments,306.3406,2024-08-01
CUS_0x8fb7,59086.62,4664.885,6,6,30,7,"Not Specified, Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Personal Loan",21,22,27.62,6,Bad,3207.24,35.32245,7 Years and 6 Months,NM,341.05667,91.05595,High_spent_Medium_value_payments,284.3759,2024-08-01
CUS_0x8fbb,36984.76,3073.0632,6,7,15,8,"Not Specified, Student Loan, Auto Loan, Payday Loan, Mortgage Loan, Student Loan, Auto Loan, and Debt Consolidation Loan",46,25,24.78,10,Bad,3727.74,36.002758,7 Years and 0 Months,Yes,207.10422,194.30365,Low_spent_Large_value_payments,175.89845,2024-08-01
CUS_0x900,16159.51,1363.6259,4,3,6,2,"Credit-Builder Loan, and Auto Loan",22,18,6.27,4,Standard,233.56,26.665712,28 Years and 6 Months,Yes,19.371645,169.93842,Low_spent_Small_value_payments,237.05252,2024-08-01
CUS_0x9017,32061.52,2463.7932,3,4,9,7,"Debt Consolidation Loan, Personal Loan, Payday Loan, Auto Loan, Personal Loan, Student Loan, and Debt Consolidation Loan",5,17,12.67,8,Standard,927.27,29.790071,6 Years and 8 Months,Yes,152.06123,141.01192,High_spent_Small_value_payments,213.30618,2024-08-01
CUS_0x919a,25994.56,2349.2134,5,5,12,1,Payday Loan,16,20,7.53,5,Good,1182.14,23.369179,32 Years and 4 Months,No,21.384872,237.49216,Low_spent_Small_value_payments,266.0443,2024-08-01
CUS_0x9207,15915.045,1256.2538,8,5,12,3,"Credit-Builder Loan, Payday Loan, and Not Specified",12,11,1.71,4,Standard,810.26,37.19323,30 Years and 3 Months,No,25.472818,72.11093,Low_spent_Small_value_payments,318.04163,2024-08-01
CUS_0x93bc,16596.385,1659.0321,8,5,8,4,"Student Loan, Credit-Builder Loan, Student Loan, and Credit-Builder Loan",25,13,9.98,3,Standard,1411.25,32.5745,18 Years and 9 Months,Yes,35.644493,191.72493,Low_spent_Small_value_payments,228.53378,2024-08-01
CUS_0x9442,18225.38,1487.7816,8,9,19,8,"Student Loan, Payday Loan, Payday Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, and Mortgage Loan",34,21,17.2,16,Bad,2652.19,39.39713,12 Years and 10 Months,Yes,71.82556,93.6312,Low_spent_Medium_value_payments,263.3214,2024-08-01
CUS_0x94ef,15950.43,1127.2025,9,10,22,5,"Home Equity Loan, Not Specified, Credit-Builder Loan, Personal Loan, and Auto Loan",34,18,26.98,11,Bad,2708.73,26.838238,9 Years and 1 Months,NM,42.560646,69.51882,Low_spent_Small_value_payments,290.64078,2024-08-01
CUS_0x9515,56985.9,4700.825,9,8,20,7,"Student Loan, Payday Loan, Auto Loan, Payday Loan, Not Specified, Home Equity Loan, and Home Equity Loan",51,18,18.74,15,Standard,1850.68,23.94651,6 Years and 8 Months,Yes,195.49751,118.09655,High_spent_Large_value_payments,396.48843,2024-08-01
CUS_0x958f,97907.04,7897.92,8,7,8,5,"Debt Consolidation Loan, Auto Loan, Personal Loan, Not Specified, and Mortgage Loan",7,13,19.48,6,Standard,666.25,30.7746,8 Years and 0 Months,Yes,353.68253,174.3388,High_spent_Medium_value_payments,511.7707,2024-08-01
CUS_0x960b,31589.9,2706.4917,7,6,7,2,"Debt Consolidation Loan, and Not Specified",22,13,9.13,13,Standard,236.79,25.264053,13 Years and 10 Months,Yes,44.849045,192.31734,Low_spent_Large_value_payments,303.4828,2024-08-01
CUS_0x9771,29038.58,2382.8816,8,4,12,7,"Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Payday Loan, Not Specified, Home Equity Loan, and Credit-Builder Loan",18,20,15.24,6,Standard,1583.12,23.712683,20 Years and 5 Months,Yes,110.9417,81.86015,Low_spent_Large_value_payments,315.4863,2024-08-01
CUS_0x9774,32464.1,2668.3416,4,3,10,1,Home Equity Loan,6,5,4.82,1,Standard,681.09,26.808432,32 Years and 6 Months,NM,19.186562,234.97603,Low_spent_Large_value_payments,282.67157,2024-08-01
CUS_0x978b,20211.78,1571.315,10,10,17,7,"Home Equity Loan, Home Equity Loan, Auto Loan, Payday Loan, Credit-Builder Loan, Personal Loan, and Credit-Builder Loan",24,21,27.19,8,Bad,3158.9,38.50066,3 Years and 5 Months,Yes,108.5785,108.24653,High_spent_Small_value_payments,200.30647,2024-08-01
CUS_0x99c,8578.295,634.8579,4,10,31,5,"Payday Loan, Mortgage Loan, Auto Loan, Debt Consolidation Loan, and Credit-Builder Loan",31,14,22.38,6,Standard,1425.81,32.304024,16 Years and 8 Months,Yes,19.53533,51.049683,Low_spent_Small_value_payments,282.9008,2024-08-01
CUS_0x9a3d,19724.81,1442.7341,3,6,12,4,"Mortgage Loan, Payday Loan, Mortgage Loan, and Personal Loan",5,10,3.68,0,Good,1369.4,34.684525,29 Years and 8 Months,No,49.93792,143.18915,Low_spent_Small_value_payments,241.14635,2024-08-01
CUS_0x9b27,12382.94,1061.9116,4,3,10,3,"Credit-Builder Loan, Mortgage Loan, and Debt Consolidation Loan",25,14,18.06,7,Standard,407.8,37.571686,28 Years and 11 Months,Yes,20.80195,102.088715,Low_spent_Small_value_payments,273.3005,2024-08-01
CUS_0x9b30,61793.46,5265.455,10,8,34,5,"Payday Loan, Auto Loan, Student Loan, Mortgage Loan, and Payday Loan",38,23,21.92,12,Bad,3576.53,27.064962,6 Years and 8 Months,Yes,257.44574,124.23701,!@9#%8,394.86276,2024-08-01
CUS_0x9b3f,15615.3,1185.275,6,7,19,6,"Debt Consolidation Loan, Payday Loan, Payday Loan, Not Specified, Not Specified, and Mortgage Loan",41,14,5.71,11,Bad,2666.06,33.369465,2 Years and 5 Months,Yes,45.453114,32.61748,Low_spent_Medium_value_payments,320.4569,2024-08-01
